Student ID,CT_1_Marks_20,CT_2_Marks_20,Class_test_20_marks,sports_10 marks,Extra_curricular,Sum,Attendence,Exam_marks_50 marks,Total_marks,Grades
S00001,12.5,15,12.96261682,7,9,16,10,22.14285714,61.10547396,B1
S00002,9,10,12.9952381,8.5,5.5,14,10,20.95238095,57.94761905,B1
S00003,10,15.5,13.00970874,6.25,3.25,9.5,10,20.47619048,52.98589922,C
S00004,14,14,13.02970297,9,0,9,10,20.95238095,52.98208392,C
S00005,14.5,15.5,12.99494949,7.5,7.75,15.25,10,35.47619048,73.72113997,B1
S00006,13.5,13,12.97938144,9,8.25,17.25,10,33.33333333,73.56271477,B1
S00007,14,16,12.94210526,7,8.25,15.25,10,47,85.19210526,A1
S00008,11,17,12.88709677,7.75,10,17.75,10,31.9047619,72.54185867,B
S00009,8,15,12.88461538,7,4,11,10,18.33333333,52.21794871,C
S00010,11.5,14.5,12.92134831,3.5,7.25,10.75,10,19.52380952,53.19515783,C
S00011,7.5,13,12.93678161,9,3.75,12.75,10,21.42857143,57.11535304,B
S00012,12.5,20,12.91764706,5.5,0,5.5,10,28.33333333,56.75098039,B
S00013,7.5,11.5,12.93975904,8.5,4.25,12.75,10,11.19047619,46.88023523,F
S00014,7.5,15.5,12.97530864,7.5,7.25,14.75,10,30.47619048,68.20149912,B1
S00015,1,10,13.08227848,3.75,0,3.75,4,0.952380952,21.78465943,F
S00016,9.5,18,13.17532468,6,3.25,9.25,3,12.14285714,37.56818182,F
S00017,14.5,12,13.24,9.5,8.5,18,10,22.38095238,63.62095238,B1
S00018,7,14.5,13.20547945,8,9.75,17.75,10,26.42857143,67.38405088,B1
S00019,5,14,13.28169014,9,7.25,16.25,10,47,86.53169014,A1
S00020,0,16,13.36231884,6.5,7.25,13.75,9,31.9047619,68.01708074,B
S00021,13,15,13.53731343,7,7.25,14.25,3,14.28571429,45.07302772,F
S00022,13.5,15,13.52307692,7.5,0,7.5,10,33.80952381,64.83260073,B
S00023,12.5,18,13.45238095,6,3.5,9.5,5,8.80952381,36.76190476,F
S00024,13.5,12,13.49180328,5.75,4.5,10.25,4,15,42.74180328,F
S00025,0,16,13.44915254,7,4,11,10,34.04761905,68.49677159,B
S00026,10,12,13.71052632,3.5,0,3.5,10,26.19047619,53.40100251,C
S00027,6,12,13.80909091,5.25,5.25,10.5,10,40.47619048,74.78528139,B
S00028,12,12,13.99056604,7,0,7,10,23.80952381,54.80008985,C
S00029,14,15.5,14,4,4.75,8.75,10,39.28571429,72.03571429,B
S00030,12,15,13.97959184,5,7.5,12.5,5,14.76190476,46.2414966,F
S00031,13,17.5,13.94680851,7.75,8.75,16.5,10,31.9047619,72.35157041,B1
S00032,12.5,11,14.03333333,8.5,0,8.5,10,30.47619048,63.00952381,B
S00033,20,15.5,14.03488372,5.25,3.25,8.5,10,28.0952381,60.63012182,B
S00034,9,20,13.74390244,4,7.5,11.5,10,38.57142857,73.81533101,B
S00035,17.5,17,13.78205128,9,6.75,15.75,10,31.42857143,70.96062271,B1
S00036,12,13,13.7027027,9.5,8,17.5,10,20.47619048,61.67889318,B1
S00037,11,20,13.57142857,5,8.75,13.75,10,44.28571429,81.60714286,A
S00038,12,16.5,13.56060606,10,8.25,18.25,10,22.38095238,64.19155844,B1
S00039,15,15,13.56451613,7,3.75,10.75,10,30.47619048,64.79070661,B
S00040,16,15.5,13.44827586,7.5,0,7.5,7,27.14285714,55.091133,B
S00041,15.5,20,13.11111111,9,3.25,12.25,10,28.57142857,63.93253968,B
S00042,10.5,14,12.98,9.5,0,9.5,10,18.0952381,50.5752381,C
S00043,10,17.5,12.89130435,8,0,8,10,37.14285714,68.03416149,B
S00044,5,12,13.07142857,6.5,4.75,11.25,9,36.42857143,69.75,B
S00045,12.5,18,13.23684211,7.5,5.5,13,8,46.19047619,80.4273183,A
S00046,8,19,12.94117647,7,6,13,10,17.61904762,53.56022409,F
S00047,17.5,19,12.86666667,7.75,1.5,9.25,10,37.85714286,69.97380953,B
S00048,10,15,12.34615385,7.25,4.25,11.5,10,34.76190476,68.60805861,B
S00049,19,20,11.86363636,7.75,7.75,15.5,10,34.76190476,72.12554112,B1
S00050,12,20,10.16666667,7,9,16,10,31.42857143,67.5952381,B1
S00051,19.5,17.5,8.857142857,8.5,0,8.5,10,40,67.35714286,B
S00052,0,4,7.7,6.5,6.25,12.75,10,36.9047619,67.3547619,B
S00053,0,4,11.5,8,3.75,11.75,9,18.57142857,50.82142857,C
S00054,18,16.5,18,0,7.5,7.5,9,21.42857143,55.92857143,B
S00055,19,20,19.5,9,9,18,5,48,90.5,A1
S00056,14,20,17,10,4,14,7,44,82,A
S00057,15,17,16,2,9,11,7,44,78,A
S00058,13,11,12,10,8,18,5,45,80,A1
S00059,10,10,10,0,3,3,4,19,36,D
S00060,8,5,6.5,5,8,13,6,42,67.5,B
S00061,18,11,14.5,4,10,14,9,29,66.5,B1
S00062,19,8,13.5,3,5,8,7,24,52.5,C
S00063,7,17,12,4,8,12,6,25,55,B
S00064,14,13,13.5,10,2,12,6,33,64.5,B
S00065,16,10,13,5,5,10,9,18,50,C
S00066,11,12,11.5,3,6,9,6,46,72.5,B
S00067,16,3,9.5,0,0,0,7,21,37.5,D
S00068,3,10,6.5,0,6,6,6,45,63.5,B
S00069,5,7,6,0,2,2,8,22,38,D
S00070,5,17,11,8,4,12,7,35,65,B
S00071,7,12,9.5,7,9,16,10,49,84.5,A1
S00072,13,2,7.5,3,6,9,6,47,69.5,B
S00073,9,15,12,8,5,13,8,49,82,A
S00074,14,10,12,5,9,14,8,42,76,B1
S00075,9,17,13,2,2,4,9,31,57,B
S00076,14,1,7.5,8,3,11,7,25,50.5,C
S00077,7,8,7.5,3,10,13,7,39,66.5,B
S00078,1,1,1,1,1,2,6,15,24,F
S00079,15,3,9,5,0,5,9,30,53,C
S00080,1,6,3.5,4,1,5,10,18,36.5,D
S00081,9,20,14.5,8,1,9,10,50,83.5,A
S00082,17,6,11.5,7,8,15,9,17,52.5,F
S00083,11,2,6.5,7,8,15,6,26,53.5,C1
S00084,2,14,8,10,3,13,6,42,69,B
S00085,9,5,7,3,6,9,6,39,61,B
S00086,1,20,10.5,2,1,3,10,42,65.5,B
S00087,19,16,17.5,2,1,3,9,25,54.5,C
S00088,5,15,10,1,7,8,8,20,46,C
S00089,16,17,16.5,10,5,15,8,47,86.5,A
S00090,11,9,10,9,10,19,6,34,69,B1
S00091,4,18,11,3,1,4,9,47,71,B
S00092,7,19,13,8,3,11,7,17,48,F
S00093,7,7,7,8,2,10,7,24,48,C
S00094,3,18,10.5,6,7,13,7,38,68.5,B
S00095,4,5,4.5,5,0,5,7,42,58.5,B
S00096,3,17,10,9,10,19,10,25,64,B1
S00097,0,10,5,6,0,6,8,50,69,B
S00098,18,1,9.5,8,10,18,8,38,73.5,B1
S00099,1,1,1,0,2,2,7,36,46,C
S00100,13,2,7.5,0,2,2,10,24,43.5,C
S00101,5,4,4.5,9,7,16,7,19,46.5,C1
S00102,0,9,4.5,6,8,14,10,17,45.5,F
S00103,17,9,13,6,5,11,8,36,68,B
S00104,20,7,13.5,9,6,15,9,27,64.5,B1
S00105,19,4,11.5,6,6,12,7,37,67.5,B
S00106,6,6,6,5,0,5,7,24,42,C
S00107,15,13,14,7,4,11,7,20,52,C
S00108,7,3,5,3,3,6,7,40,58,B
S00109,19,6,12.5,6,0,6,10,23,51.5,C
S00110,6,1,3.5,10,7,17,6,49,75.5,B1
S00111,2,12,7,4,0,4,7,47,65,B
S00112,17,20,18.5,7,9,16,7,25,66.5,B1
S00113,9,7,8,5,4,9,6,24,47,C
S00114,18,5,11.5,3,7,10,9,42,72.5,B
S00115,8,19,13.5,2,4,6,6,25,50.5,C
S00116,18,14,16,6,9,15,8,32,71,B1
S00117,5,19,12,3,0,3,8,44,67,B
S00118,16,17,16.5,1,4,5,10,34,65.5,B
S00119,4,18,11,8,10,18,8,43,80,A1
S00120,9,14,11.5,9,3,12,10,15,48.5,F
S00121,1,18,9.5,4,3,7,9,36,61.5,B
S00122,4,6,5,4,2,6,7,47,65,B
S00123,18,2,10,4,4,8,9,17,44,F
S00124,1,0,0.5,6,5,11,7,43,61.5,B
S00125,8,3,5.5,10,9,19,8,23,55.5,B1
S00126,18,0,9,4,5,9,7,49,74,B
